Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Additional_Notes
GPB:bin_000098.fa	98.17	3.55	Gradient Boost (General Model)	11	0.888	5025416	328.52820625826354	5025416	0.51	4538	None
GPB:bin_000099.fa	97.95	3.55	Gradient Boost (General Model)	11	0.872	5283252	296.4097823993838	5283252	0.49	5193	None
GPB:bin_000100.fa	99.13	0.13	Gradient Boost (General Model)	11	0.866	3112005	303.48110661268555	3112005	0.58	2964	None
GPB:bin_000101.fa	100.0	0.25	Neural Network (Specific Model)	11	0.881	3563294	306.42239111370947	3563294	0.57	3421	None
GPB:bin_000102.fa	96.06	0.01	Gradient Boost (General Model)	11	0.858	1967104	340.5804111245466	1967104	0.6	1654	None
GPB:bin_000103.fa	97.18	3.16	Gradient Boost (General Model)	11	0.87	3417659	319.07739242132305	3417659	0.57	3114	None
GPB:bin_000104.fa	100.0	1.55	Neural Network (Specific Model)	11	0.845	4090285	296.8239979445015	4090285	0.44	3892	None
GPB:bin_000105.fa	100.0	0.67	Neural Network (Specific Model)	11	0.883	3631633	306.7338871383558	3631633	0.47	3491	None
GPB:bin_000106.fa	99.25	1.94	Gradient Boost (General Model)	11	0.839	3924240	301.66181718363987	3924240	0.6	3643	None
GPB:bin_000107.fa	95.31	0.21	Gradient Boost (General Model)	11	0.892	2307890	341.3730750124193	2307890	0.55	2013	None
GPB:bin_000108.fa	95.69	0.27	Gradient Boost (General Model)	11	0.839	2242404	329.63412073490815	2242404	0.5	1905	None
GPB:bin_000109.fa	98.64	1.38	Gradient Boost (General Model)	11	0.853	1719972	292.831541218638	1719972	0.29	1674	None
GPB:bin_000110.fa	100.0	0.82	Gradient Boost (General Model)	11	0.879	3258929	323.81095705106526	3258929	0.56	2957	None
GPB:bin_000111.fa	98.59	1.5	Gradient Boost (General Model)	11	0.87	3904228	308.7490473598258	3904228	0.5	3674	None
GPB:bin_000112.fa	97.76	0.18	Gradient Boost (General Model)	11	0.889	3295763	322.8792875989446	3295763	0.51	3032	None
GPB:bin_000113.fa	99.95	0.69	Neural Network (Specific Model)	11	0.88	3431821	316.2085293195359	3431821	0.62	3189	None
GPB:bin_000114.fa	99.41	0.09	Gradient Boost (General Model)	11	0.88	2919488	322.63092550790066	2919488	0.55	2658	None
GPB:bin_000115.fa	98.84	2.24	Gradient Boost (General Model)	11	0.851	3286092	293.02007528230865	3286092	0.55	3188	None
GPB:bin_000116.fa	95.45	0.51	Gradient Boost (General Model)	11	0.844	1556021	302.0206611570248	1556021	0.29	1452	None
GPB:bin_000117.fa	96.41	0.25	Gradient Boost (General Model)	11	0.846	2681577	301.52367688022287	2681577	0.56	2513	None
GPB:bin_000118.fa	94.41	0.93	Gradient Boost (General Model)	11	0.874	2950483	342.5672770700637	2950483	0.51	2512	None
GPB:bin_000119.fa	98.72	0.07	Gradient Boost (General Model)	11	0.898	2264388	323.79647283126786	2264388	0.45	2098	None
GPB:bin_000120.fa	99.46	0.14	Gradient Boost (General Model)	11	0.88	2495716	327.0049041462327	2495716	0.55	2243	None
GPB:bin_000121.fa	96.99	1.21	Gradient Boost (General Model)	11	0.896	2797585	317.8108312342569	4215332	0.48	3970	None
GPB:bin_000122.fa	79.94	0.22	Neural Network (Specific Model)	11	0.888	2343964	314.5438914027149	2343964	0.48	2210	None
GPB:bin_000123.fa	86.04	1.96	Gradient Boost (General Model)	11	0.832	267243	288.3435609334486	2398787	0.61	2314	None
GPB:bin_000124.fa	95.43	0.47	Gradient Boost (General Model)	11	0.898	1552294	293.96150729335494	2417168	0.32	2468	None
GPB:bin_000125.fa	99.99	1.48	Neural Network (Specific Model)	11	0.881	2322641	308.3515789473684	3981591	0.61	3800	None
GPB:bin_000126.fa	89.0	1.91	Gradient Boost (General Model)	11	0.864	2357263	306.44854586129753	3795591	0.58	3576	None
GPB:bin_000127.fa	86.66	0.35	Neural Network (Specific Model)	11	0.901	1458434	307.54519971969165	1458434	0.5	1427	None
GPB:bin_000128.fa	100.0	0.24	Neural Network (Specific Model)	11	0.882	3306764	313.1276408450704	4828883	0.44	4544	None
GPB:bin_000129.fa	99.81	0.97	Neural Network (Specific Model)	11	0.837	5629091	321.09726827727775	7274163	0.53	6333	None
GPB:bin_000130.fa	98.3	0.73	Gradient Boost (General Model)	11	0.852	2653635	322.20913242009135	3717134	0.5	3285	None
GPB:bin_000131.fa	100.0	4.04	Gradient Boost (General Model)	11	0.884	3589579	305.5805383936452	4686105	0.48	4532	None
GPB:bin_000132.fa	92.79	0.07	Gradient Boost (General Model)	11	0.875	2638047	348.90361990950225	2638047	0.55	2210	None
GPB:bin_000133.fa	98.66	1.72	Gradient Boost (General Model)	11	0.897	2794449	357.14504504504504	3969956	0.47	3330	None
GPB:bin_000134.fa	90.67	0.41	Neural Network (Specific Model)	11	0.869	3062847	302.96762099522834	3062847	0.63	2934	None
GPB:bin_000135.fa	99.94	2.48	Neural Network (Specific Model)	11	0.897	2095716	300.24708694353154	3353259	0.42	3347	None
GPB:bin_000136.fa	95.48	2.62	Gradient Boost (General Model)	11	0.906	806911	308.5806451612903	3603283	0.48	3534	None
GPB:bin_000137.fa	91.41	1.96	Gradient Boost (General Model)	11	0.895	1581374	281.0071301247772	1581374	0.29	1683	None
GPB:bin_000138.fa	98.11	0.9	Gradient Boost (General Model)	11	0.881	2642865	330.37137383689105	4101245	0.57	3654	None
GPB:bin_000139.fa	84.63	0.12	Neural Network (Specific Model)	11	0.873	1688256	308.9016890428757	2444981	0.56	2309	None
GPB:bin_000140.fa	97.88	1.46	Gradient Boost (General Model)	11	0.879	407890	305.2343044727123	2531435	0.47	2437	None
GPB:bin_000141.fa	89.18	2.33	Neural Network (Specific Model)	11	0.86	536953	304.7033639143731	3469269	0.47	3270	None
GPB:bin_000142.fa	96.07	2.88	Gradient Boost (General Model)	11	0.853	2966748	290.00927748102333	3618746	0.6	3557	None
GPB:bin_000143.fa	91.13	1.43	Gradient Boost (General Model)	11	0.9	732373	295.49305555555554	1414746	0.26	1440	None
GPB:bin_000144.fa	94.28	0.1	Gradient Boost (General Model)	11	0.857	1512000	321.7142857142857	1676651	0.49	1491	None
GPB:bin_000145.fa	82.65	3.21	Neural Network (Specific Model)	11	0.875	149255	268.0609571788413	1818533	0.37	1985	None
GPB:bin_000146.fa	99.96	1.62	Neural Network (Specific Model)	11	0.872	2050625	313.25607958732496	2919632	0.59	2714	None
GPB:bin_000147.fa	97.03	1.91	Gradient Boost (General Model)	11	0.818	1082054	303.99809233117134	2915354	0.62	2621	None
GPB:bin_000148.fa	91.87	1.12	Neural Network (Specific Model)	11	0.872	3512759	298.74489200233506	3512759	0.61	3426	None
GPB:bin_000149.fa	95.0	0.1	Gradient Boost (General Model)	11	0.925	1371595	349.77767736104835	2505775	0.52	2213	None
GPB:bin_000150.fa	100.0	1.09	Neural Network (Specific Model)	11	0.878	1320277	308.6941475826972	4137023	0.47	3930	None
GPB:bin_000151.fa	96.43	1.79	Gradient Boost (General Model)	11	0.893	2195006	333.7287482806052	4068582	0.54	3635	None
GPB:bin_000152.fa	96.88	3.68	Gradient Boost (General Model)	11	0.868	2120242	293.091743119266	3965444	0.56	3924	None
GPB:bin_000153.fa	99.99	0.86	Neural Network (Specific Model)	11	0.887	3453166	323.3826164874552	3653851	0.49	3348	None
GPB:bin_000154.fa	100.0	5.55	Neural Network (Specific Model)	11	0.901	3218566	318.38759901666214	3870110	0.48	3661	None
GPB:bin_000155.fa	98.99	0.58	Gradient Boost (General Model)	11	0.848	2195585	302.9733118971061	3325945	0.63	3110	None
GPB:bin_000156.fa	83.54	0.13	Gradient Boost (General Model)	11	0.88	191061	290.81220992502676	2769368	0.54	2801	None
GPB:bin_000157.fa	78.91	5.51	Neural Network (Specific Model)	11	0.877	684579	316.3892652423137	4145303	0.51	3838	None
GPB:bin_000158.fa	99.96	1.09	Neural Network (Specific Model)	11	0.869	2066294	307.4554946489167	4057965	0.61	3831	None
GPB:bin_000159.fa	77.01	9.53	Neural Network (Specific Model)	11	0.83	303876	343.7134088762984	2624419	0.65	2118	None
GPB:bin_000160.fa	99.98	0.91	Neural Network (Specific Model)	11	0.885	988943	311.47658150851584	3461377	0.48	3288	None
GPB:bin_000161.fa	99.99	0.23	Neural Network (Specific Model)	11	0.868	1218363	309.5401939318111	3412555	0.59	3197	None
GPB:bin_000162.fa	98.35	0.79	Gradient Boost (General Model)	11	0.844	995357	304.9193909538737	2413710	0.5	2233	None
GPB:bin_000163.fa	94.45	0.65	Gradient Boost (General Model)	11	0.87	442333	299.0880062305296	2642202	0.58	2568	None
GPB:bin_000164.fa	94.6	0.67	Gradient Boost (General Model)	11	0.889	825182	337.10350697991146	3334072	0.47	2937	None
GPB:bin_000165.fa	94.33	0.73	Gradient Boost (General Model)	11	0.885	1380771	340.0658321743162	2483434	0.51	2157	None
GPB:bin_000166.fa	95.4	0.74	Gradient Boost (General Model)	11	0.896	1775478	329.4957264957265	2446882	0.52	2223	None
GPB:bin_000167.fa	94.94	5.18	Gradient Boost (General Model)	11	0.87	386114	284.1914893617021	3032106	0.57	3102	None
GPB:bin_000168.fa	88.97	0.5	Gradient Boost (General Model)	11	0.832	157914	286.9731781376518	2039492	0.5	1976	None
GPB:bin_000169.fa	98.52	2.02	Neural Network (Specific Model)	11	0.892	633758	309.40389573188196	3622959	0.52	3491	None
GPB:bin_000170.fa	95.67	2.11	Gradient Boost (General Model)	11	0.829	318399	271.49687825182104	1884250	0.29	1922	None
GPB:bin_000171.fa	95.66	0.31	Neural Network (Specific Model)	11	0.864	481034	343.55745433117266	2021017	0.6	1697	None
GPB:bin_000172.fa	99.99	1.61	Neural Network (Specific Model)	11	0.873	2121798	305.0789208270298	4150567	0.61	3966	None
GPB:bin_000173.fa	96.45	0.0	Gradient Boost (General Model)	11	0.856	382761	285.73034734917735	2187008	0.57	2188	None
GPB:bin_000174.fa	96.22	7.2	Gradient Boost (General Model)	11	0.858	731530	292.002698535081	2642150	0.47	2594	None
GPB:bin_000175.fa	92.39	1.77	Neural Network (Specific Model)	11	0.881	499356	331.6080263881253	2050765	0.63	1819	None
GPB:bin_000176.fa	89.75	0.99	Gradient Boost (General Model)	11	0.896	586972	308.2007180156658	3154036	0.47	3064	None
GPB:bin_000177.fa	90.09	3.68	Gradient Boost (General Model)	11	0.878	2351527	332.30751034890596	3831118	0.52	3382	None
GPB:bin_000178.fa	89.33	1.29	Gradient Boost (General Model)	11	0.797	238900	273.80847953216374	2107690	0.42	2052	None
GPB:bin_000179.fa	82.72	0.1	Gradient Boost (General Model)	11	0.865	1255750	312.7294117647059	1931357	0.49	1785	None
GPB:bin_000180.fa	89.53	0.48	Gradient Boost (General Model)	11	0.882	2178923	324.4329218106996	4013019	0.51	3645	None
GPB:bin_000181.fa	91.77	3.57	Gradient Boost (General Model)	11	0.889	360413	301.7016634851377	3723173	0.53	3667	None
GPB:bin_000182.fa	99.18	1.36	Gradient Boost (General Model)	11	0.834	886225	302.31100217864923	3983884	0.54	3672	None
GPB:bin_000183.fa	82.64	1.61	Gradient Boost (General Model)	11	0.832	152293	276.92319127849356	2006641	0.56	2018	None
GPB:bin_000184.fa	84.98	6.29	Gradient Boost (General Model)	11	0.892	327233	331.5402770651616	2166640	0.56	1949	None
GPB:bin_000185.fa	84.49	0.94	Gradient Boost (General Model)	11	0.88	231730	291.54405784003615	2192832	0.55	2213	None
GPB:bin_000186.fa	96.93	2.11	Gradient Boost (General Model)	11	0.865	2534162	315.1728494623656	4059014	0.57	3720	None
GPB:bin_000187.fa	75.32	1.91	Gradient Boost (General Model)	11	0.867	208093	289.89637509850274	2538302	0.57	2538	None
TG1:bin_000020.fa	90.49	2.29	Neural Network (Specific Model)	11	0.872	6068	264.0695825049702	1824892	0.52	2012	None
TG1:bin_000032.fa	86.86	2.23	Neural Network (Specific Model)	11	0.853	10457	278.0268817204301	2361298	0.39	2418	None
TG1:bin_000047.fa	79.76	2.84	Neural Network (Specific Model)	11	0.856	4481	257.85417628057223	1955405	0.26	2167	None
TG1_21:bin_000001.fa	99.43	1.32	Gradient Boost (General Model)	11	0.904	38688	320.5558401639344	2072942	0.44	1952	None
TG1_21:bin_000012.fa	96.86	3.06	Gradient Boost (General Model)	11	0.89	17327	306.54648862512363	2084500	0.52	2022	None
TG1_21:bin_000022.fa	81.61	6.12	Neural Network (Specific Model)	11	0.912	7604	268.4063926940639	2506645	0.43	2847	None
TG1_21:bin_000035.fa	82.21	12.8	Gradient Boost (General Model)	11	0.876	11843	307.73475518173626	3502275	0.55	3329	None
TG1_28:bin_000007.fa	99.07	0.54	Gradient Boost (General Model)	11	0.851	58661	299.47319201995015	1689769	0.28	1604	None
TG2:bin_000055.fa	75.12	0.37	Neural Network (Specific Model)	11	0.895	4879	262.43104514533087	1419434	0.36	1617	None
TG2:bin_000059.fa	77.11	7.1	Neural Network (Specific Model)	11	0.88	9095	284.39794685990336	3204350	0.51	3312	None
TG2_21:bin_000001.fa	99.05	0.06	Gradient Boost (General Model)	11	0.901	25403	338.14709595959596	3559586	0.46	3168	None
TG2_21:bin_000003.fa	97.92	3.06	Neural Network (Specific Model)	11	0.879	15276	284.54068367838227	2012861	0.39	2077	None
TG2_21:bin_000011.fa	94.26	0.45	Gradient Boost (General Model)	11	0.884	77172	284.774628879892	1428992	0.27	1482	None
TG2_35:bin_000003.fa	96.05	1.17	Gradient Boost (General Model)	11	0.876	30376	300.4482522275531	2998445	0.58	2918	None
TG3:bin_000050.fa	95.67	2.47	Gradient Boost (General Model)	11	0.904	21202	314.9042735042735	3051995	0.44	2925	None
TG3_07:bin_000023.fa	82.37	4.16	Gradient Boost (General Model)	11	0.91	9241	311.7221172022684	2711286	0.43	2645	None
TG3_14:bin_000007.fa	99.96	3.12	Neural Network (Specific Model)	11	0.846	15381	285.87137809187277	2864690	0.37	2830	None
TG3_28:bin_000041.fa	76.37	1.02	Neural Network (Specific Model)	11	0.913	7588	278.63768617942503	2636481	0.47	2887	None
TG3_28:bin_000042.fa	91.64	1.6	Gradient Boost (General Model)	11	0.901	13623	313.02212732919253	2678215	0.47	2576	None
TG3_35:bin_000025.fa	83.9	5.24	Neural Network (Specific Model)	11	0.871	9683	284.4880650076181	1925359	0.55	1969	None
TG4:bin_000055.fa	78.29	1.48	Gradient Boost (General Model)	11	0.912	6027	282.39171974522293	2909419	0.43	3140	None
TG4_14:bin_000026.fa	75.53	4.36	Gradient Boost (General Model)	11	0.891	6614	281.8103257868581	3426147	0.47	3622	None
TG4_21:bin_000016.fa	81.64	8.98	Gradient Boost (General Model)	11	0.836	11740	328.8675191815857	2302376	0.48	1955	None
TG4_21:bin_000043.fa	95.76	11.62	Gradient Boost (General Model)	11	0.905	11543	293.5491403643829	3781974	0.46	3897	None
TG4_35:bin_000014.fa	90.19	4.35	Gradient Boost (General Model)	11	0.907	6214	263.4526315789474	2312768	0.31	2660	None
TG5:bin_000003.fa	89.25	0.25	Gradient Boost (General Model)	11	0.895	30166	346.73922321809647	2718994	0.47	2343	None
TG5:bin_000047.fa	82.17	4.83	Neural Network (Specific Model)	11	0.889	20648	316.0487067517635	3168647	0.47	2977	None
TG5_14:bin_000008.fa	98.49	1.76	Neural Network (Specific Model)	11	0.846	12617	292.6229246487867	3247971	0.28	3132	None
TG5_14:bin_000027.fa	81.62	8.27	Neural Network (Specific Model)	11	0.886	10431	280.0779259259259	3192855	0.6	3375	None
TG5_21:bin_000003.fa	100.0	0.6	Gradient Boost (General Model)	11	0.887	34895	311.39141414141415	2497863	0.28	2376	None
TG5_21:bin_000007.fa	95.82	0.57	Gradient Boost (General Model)	11	0.898	24539	335.19041880084364	3709129	0.47	3319	None
TG5_28:bin_000004.fa	99.95	0.5	Neural Network (Specific Model)	11	0.893	33637	292.8039430449069	1793304	0.34	1826	None
TG5_28:bin_000015.fa	88.62	3.59	Neural Network (Specific Model)	11	0.877	11435	287.4543634907926	2452201	0.45	2498	None
TG5_35:bin_000001.fa	99.99	0.09	Neural Network (Specific Model)	11	0.884	39230	292.76666666666665	1577486	0.4	1590	None
TG5_35:bin_000022.fa	83.77	5.79	Gradient Boost (General Model)	11	0.892	4543	265.7297520661157	2156854	0.63	2420	None
GPB:bin_000026.fa	99.96	0.17	Neural Network (Specific Model)	11	0.893	3530557	331.9911699779249	3530557	0.41	3171	None
GPB:bin_000060.fa	97.12	0.63	Gradient Boost (General Model)	11	0.849	3541602	294.9078368065747	3541602	0.6	3407	None
GPB:bin_000082.fa	100.0	0.34	Neural Network (Specific Model)	11	0.854	3253195	309.6711140760507	3253195	0.5	2998	None
